579960,1950,11,60.7,0.039,0.039
579960,1950,12,54.5818181818,0.133636363636,0.133636363636
579960,1960,1,47.1039683601,0.0227112299465,0.0908449197861
579960,1960,2,53.5565632832,0.0813964598999,0.3255858396
579960,1960,3,61.3479166667,0.179714452215,0.718857808858
579960,1960,4,66.5442962963,0.257748148148,0.773244444444
579960,1960,5,76.3511038961,0.315064213564,0.945192640693
579960,1960,6,80.1292138009,0.328092948718,0.984278846154
579960,1960,7,84.513125,0.10072275641,0.402891025641
579960,1960,8,83.7100372422,0.215950381971,0.863801527884
579960,1960,9,80.2866540404,0.182902146465,0.731608585859
579960,1960,10,70.8418650794,0.0689682539683,0.275873015873
579960,1960,11,62.4885452489,0.130093891403,0.52037556561
579960,1960,12,52.2963359557,0.059758158508,0.239032634032
579960,1970,1,49.2060442266,0.0605100920474,0.423570644331
579960,1970,2,53.2687173415,0.0653804430863,0.457663101604
579960,1970,3,59.704007104,0.134436230436,0.941053613054
579960,1970,4,68.1513165266,0.212680872349,1.48876610644
579960,1970,5,75.5623943549,0.523921776366,3.66745243456
579960,1970,6,79.4376660401,0.373664160401,2.61564912281
579960,1970,7,84.9677396413,0.142081478046,0.99457034632
579960,1970,8,83.696566901,0.201059768389,1.40741837872
579960,1970,9,80.1244619701,0.088709746775,0.620968227425
579960,1970,10,71.1866864416,0.104108231141,0.728757617986
579960,1970,11,60.2279135073,0.0309870331532,0.216909232072
579960,1970,12,53.356036807,0.0355511010729,0.24885770751
579960,1980,1,49.8020216922,0.0463298942368,0.463298942368
579960,1980,2,49.4349372987,0.195372401726,1.95372401726
579960,1980,3,57.9511342137,0.23449315775,2.3449315775
579960,1980,4,67.8622094474,0.315702036542,3.15702036542
579960,1980,5,76.2482794417,0.321943691981,3.21943691981
579960,1980,6,81.6709457484,0.22000632296,2.2000632296
579960,1980,7,84.8591482196,0.239579241699,2.39579241699
579960,1980,8,83.9843972614,0.222142283712,2.22142283712
579960,1980,9,78.9345123626,0.166730778388,1.66730778388
579960,1980,10,72.2991487594,0.0675021751175,0.675021751175
579960,1980,11,61.8030348704,0.0622810958157,0.622810958157
579960,1980,12,52.0595132045,0.03702785181,0.3702785181
579960,1990,1,47.7421929824,0.0659894338119,0.527915470495
579960,1990,2,52.4369016698,0.164705627706,1.15293939394
579960,1990,3,59.4922767881,0.152813706307,1.06969594415
579960,1990,4,69.5145438664,0.15371557971,1.22972463768
579960,1990,5,76.0302246589,0.262530701754,2.10024561403
579960,1990,6,80.8798315173,0.330059754332,2.31041828033
579960,1990,7,84.5244085775,0.305872222886,1.83523333732
579960,1990,8,83.5666576479,0.166523515972,0.999141095833
579960,1990,9,79.3607773109,0.146971488596,1.02880042017
579960,1990,10,71.1509878864,0.0872246588694,0.785021929825
579960,1990,11,63.4968306182,0.0466206140351,0.279723684211
579960,1990,12,53.6593253968,0.0610119047619,0.366071428571
579960,2000,2,49.4,0.11,0.11
