717190,1970,1,17.2212222222,0.0,0.0
717190,1970,2,14.4106666666,0.0,0.0
717190,1970,3,23.1455555555,0.0,0.0
717190,1970,4,32.9291666667,0.19,0.38
717190,1970,5,44.5095238095,0.0,0.0
717190,1970,6,55.102,0.0628,0.1256
717190,1970,7,62.1089635854,0.428758169935,1.2862745098
717190,1970,8,62.0645320198,0.104747536946,0.209495073891
717190,1970,9,51.6154761905,0.046746031746,0.140238095238
717190,1970,10,42.6547483381,0.12494017094,0.374820512821
717190,1970,11,34.5635722139,0.102468765617,0.307406296852
717190,1970,12,19.9788856305,0.0,0.0
717190,1980,1,12.9030449309,0.0,0.0
717190,1980,2,14.2768181445,0.000214285714286,0.00214285714286
717190,1980,3,20.7402978971,0.00624137931034,0.0624137931034
717190,1980,4,30.5864571429,0.0,0.0
717190,1980,5,41.7568449591,0.0332635419538,0.332635419538
717190,1980,6,50.4051618357,0.0629012077295,0.629012077295
717190,1980,7,59.7291710207,0.0789380901539,0.789380901539
717190,1980,8,57.9240546083,0.151809435484,1.51809435484
717190,1980,9,50.9842739464,0.0845585249042,0.845585249042
717190,1980,10,41.4029722834,0.0796471582181,0.796471582181
717190,1980,11,31.7791195402,0.0660979310344,0.660979310344
717190,1980,12,20.7955539972,0.0031935483871,0.031935483871
717190,1990,1,14.8168797847,0.0573523086654,0.573523086654
717190,1990,2,14.2419976001,0.0431999985965,0.431999985965
717190,1990,3,23.4448028444,0.0433070665819,0.433070665819
717190,1990,4,33.1572011936,0.0449988505747,0.449988505747
717190,1990,5,45.2416848054,0.0625542754736,0.625542754736
717190,1990,6,56.8303616269,0.0605038019452,0.605038019452
717190,1990,7,63.3700290222,0.0715537196211,0.715537196211
717190,1990,8,64.1071190194,0.0643373271889,0.643373271889
717190,1990,9,56.5348371156,0.0586250810492,0.586250810492
717190,1990,10,46.0967240507,0.119555442867,1.19555442867
717190,1990,11,35.146773399,0.0873472906403,0.873472906403
717190,1990,12,25.6165118641,0.0689087693142,0.689087693142
717190,2000,1,16.7603225807,0.0558709677419,0.558709677419
717190,2000,2,16.9453940887,0.0526034482759,0.526034482759
717190,2000,3,24.1046198157,0.0638894009217,0.638894009217
717190,2000,4,33.2458974359,0.0746871794872,0.746871794872
717190,2000,5,45.1803584229,0.0893679808842,0.893679808842
717190,2000,6,56.1538571428,0.0884095238095,0.884095238095
717190,2000,7,63.8096236559,0.102680645161,1.02680645161
717190,2000,8,63.8382634409,0.0893336021506,0.893336021506
717190,2000,9,57.0916666667,0.0859,0.859
717190,2000,10,46.3028494624,0.108841935484,1.08841935484
717190,2000,11,36.2928735632,0.105577011494,1.05577011494
717190,2000,12,24.9514301075,0.0774021505376,0.774021505376
717190,2010,1,19.4271889401,0.0778801843319,0.545161290323
717190,2010,2,18.329995274,0.0986373514924,0.690461460447
717190,2010,3,24.9766566026,0.0814349276974,0.570044493882
717190,2010,4,34.8080952381,0.102285714286,0.716
717190,2010,5,46.3193548387,0.115668202765,0.809677419355
717190,2010,6,55.6304761905,0.153952380952,1.07766666667
717190,2010,7,64.8300248139,0.0966536689118,0.676575682383
717190,2010,8,65.1640552995,0.0908294930875,0.635806451613
717190,2010,9,58.065942029,0.11334989648,0.793449275362
717190,2010,10,47.7410138249,0.127557603687,0.892903225807
717190,2010,11,36.812315271,0.101229885057,0.708609195402
717190,2010,12,27.000921659,0.121705069124,0.851935483871
